setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,1.0,0.43646408839779005,
fixed_split_train_test,text_only,pr,1.0,0.4368088467614534,0.1580284070625851
fixed_split_train_test,text_only,pr,1.0,0.43715415019762843,0.16943948220487945
fixed_split_train_test,text_only,pr,0.9981916817359855,0.43670886075949367,0.17857909305183914
fixed_split_train_test,text_only,pr,0.9981916817359855,0.43705463182897863,0.1816812685955254
fixed_split_train_test,text_only,pr,0.9981916817359855,0.43740095087163233,0.18365159172588985
fixed_split_train_test,text_only,pr,0.9981916817359855,0.43774781919111816,0.18424692880648302
fixed_split_train_test,text_only,pr,0.9981916817359855,0.4380952380952381,0.18474145066011452
fixed_split_train_test,text_only,pr,0.9981916817359855,0.4384432088959492,0.18643124101173117
fixed_split_train_test,text_only,pr,0.9981916817359855,0.43879173290937995,0.1879099488951618
fixed_split_train_test,text_only,pr,0.9963833634719711,0.4383452665075577,0.19600241173712174
fixed_split_train_test,text_only,pr,0.9963833634719711,0.43869426751592355,0.20348933313305131
fixed_split_train_test,text_only,pr,0.9963833634719711,0.43904382470119524,0.20380228391783692
fixed_split_train_test,text_only,pr,0.9945750452079566,0.43859649122807015,0.20381241688238488
fixed_split_train_test,text_only,pr,0.9945750452079566,0.4389465283320032,0.20652857095136146
fixed_split_train_test,text_only,pr,0.9945750452079566,0.43929712460063897,0.21088583572700706
fixed_split_train_test,text_only,pr,0.9945750452079566,0.4396482813749001,0.21394635979703294
fixed_split_train_test,text_only,pr,0.9945750452079566,0.44,0.2180657529982085
fixed_split_train_test,text_only,pr,0.9945750452079566,0.4403522818254604,0.21966778808854398
fixed_split_train_test,text_only,pr,0.9945750452079566,0.4407051282051282,0.2225546543998351
fixed_split_train_test,text_only,pr,0.9945750452079566,0.4410585404971933,0.22293126689343648
fixed_split_train_test,text_only,pr,0.9945750452079566,0.44141252006420545,0.22307940322235498
fixed_split_train_test,text_only,pr,0.9945750452079566,0.44176706827309237,0.2249508029183046
fixed_split_train_test,text_only,pr,0.9927667269439421,0.4413183279742765,0.22603246327399765
fixed_split_train_test,text_only,pr,0.9927667269439421,0.4416733708769107,0.22826290077955655
fixed_split_train_test,text_only,pr,0.9909584086799277,0.44122383252818037,0.23249868462104478
fixed_split_train_test,text_only,pr,0.9909584086799277,0.44157937147461723,0.23310524897553941
fixed_split_train_test,text_only,pr,0.9909584086799277,0.44193548387096776,0.23361363758900033
fixed_split_train_test,text_only,pr,0.9909584086799277,0.44229217110573044,0.2348547982597257
fixed_split_train_test,text_only,pr,0.9909584086799277,0.44264943457189015,0.23508854725042164
fixed_split_train_test,text_only,pr,0.9891500904159132,0.4421988682295877,0.23592471640286294
fixed_split_train_test,text_only,pr,0.9891500904159132,0.4425566343042071,0.23735221503477089
fixed_split_train_test,text_only,pr,0.9891500904159132,0.44291497975708505,0.2374925061579098
fixed_split_train_test,text_only,pr,0.9891500904159132,0.44327390599675853,0.23937160485664322
fixed_split_train_test,text_only,pr,0.9891500904159132,0.44363341443633414,0.2395776975150326
fixed_split_train_test,text_only,pr,0.9873417721518988,0.4431818181818182,0.23970110395870092
fixed_split_train_test,text_only,pr,0.9873417721518988,0.4435418359057677,0.24280523071891835
fixed_split_train_test,text_only,pr,0.9873417721518988,0.44390243902439025,0.24656426914990864
fixed_split_train_test,text_only,pr,0.9855334538878843,0.4434499593165175,0.24715397673648504
fixed_split_train_test,text_only,pr,0.9855334538878843,0.44381107491856675,0.24787280315924723
fixed_split_train_test,text_only,pr,0.9855334538878843,0.4441727791361043,0.24839836122782266
fixed_split_train_test,text_only,pr,0.9855334538878843,0.4445350734094617,0.24960926067845632
