setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,1.0,0.43646408839779005,
fixed_split_train_test,text_only,pr,0.9981916817359855,0.43601895734597157,0.0
fixed_split_train_test,text_only,pr,0.9981916817359855,0.43636363636363634,0.05725348103460113
fixed_split_train_test,text_only,pr,0.9963833634719711,0.43591772151898733,0.07032146836490702
fixed_split_train_test,text_only,pr,0.9963833634719711,0.43626286619160726,0.08002948186045641
fixed_split_train_test,text_only,pr,0.9963833634719711,0.436608557844691,0.08954196573085728
fixed_split_train_test,text_only,pr,0.9963833634719711,0.43695479777954005,0.09307638966483463
fixed_split_train_test,text_only,pr,0.9963833634719711,0.4373015873015873,0.09999754871761102
fixed_split_train_test,text_only,pr,0.9963833634719711,0.43764892772041303,0.1003936428000555
fixed_split_train_test,text_only,pr,0.9945750452079566,0.43720190779014306,0.10695610903931625
fixed_split_train_test,text_only,pr,0.9945750452079566,0.4375497215592681,0.10697881968286845
fixed_split_train_test,text_only,pr,0.9945750452079566,0.43789808917197454,0.10815929071384496
fixed_split_train_test,text_only,pr,0.9945750452079566,0.43824701195219123,0.1125757155098927
fixed_split_train_test,text_only,pr,0.9945750452079566,0.43859649122807015,0.1131400172657817
fixed_split_train_test,text_only,pr,0.9945750452079566,0.4389465283320032,0.11981367224408912
fixed_split_train_test,text_only,pr,0.9927667269439421,0.43849840255591055,0.12363856736513584
fixed_split_train_test,text_only,pr,0.9909584086799277,0.4380495603517186,0.14231461426184525
fixed_split_train_test,text_only,pr,0.9909584086799277,0.4384,0.14911827513147655
fixed_split_train_test,text_only,pr,0.9909584086799277,0.4387510008006405,0.15829097281811327
fixed_split_train_test,text_only,pr,0.9909584086799277,0.4391025641025641,0.16310850484851225
fixed_split_train_test,text_only,pr,0.9909584086799277,0.43945469125902165,0.16945315265780075
fixed_split_train_test,text_only,pr,0.9909584086799277,0.43980738362760835,0.1699837004867774
fixed_split_train_test,text_only,pr,0.9909584086799277,0.44016064257028115,0.17204447734001382
fixed_split_train_test,text_only,pr,0.9909584086799277,0.4405144694533762,0.1742812578702944
fixed_split_train_test,text_only,pr,0.9909584086799277,0.44086886564762673,0.17891961683746657
fixed_split_train_test,text_only,pr,0.9909584086799277,0.44122383252818037,0.1826718135299837
fixed_split_train_test,text_only,pr,0.9909584086799277,0.44157937147461723,0.18585331551739787
fixed_split_train_test,text_only,pr,0.9909584086799277,0.44193548387096776,0.18809172601227014
fixed_split_train_test,text_only,pr,0.9891500904159132,0.44148506860371267,0.19453745063229977
