setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.969258589511754,0.4489112227805695,0.30787209172024654
fixed_split_train_test,text_only,pr,0.969258589511754,0.4492875104777871,0.30842967724417764
fixed_split_train_test,text_only,pr,0.969258589511754,0.44966442953020136,0.30854933243353283
fixed_split_train_test,text_only,pr,0.969258589511754,0.45004198152812763,0.3090527085793376
fixed_split_train_test,text_only,pr,0.969258589511754,0.4504201680672269,0.309620776648932
fixed_split_train_test,text_only,pr,0.969258589511754,0.4507989907485282,0.30973833297774306
fixed_split_train_test,text_only,pr,0.9674502712477396,0.4503367003367003,0.31009579113953367
fixed_split_train_test,text_only,pr,0.9674502712477396,0.45071609098567816,0.31104661515107773
fixed_split_train_test,text_only,pr,0.9674502712477396,0.45109612141652616,0.31194900002126646
fixed_split_train_test,text_only,pr,0.9674502712477396,0.45147679324894513,0.3120926080567797
fixed_split_train_test,text_only,pr,0.9674502712477396,0.4518581081081081,0.3121001405202355
fixed_split_train_test,text_only,pr,0.9656419529837251,0.4513947590870668,0.31236244477300346
fixed_split_train_test,text_only,pr,0.9656419529837251,0.4517766497461929,0.3132138849598196
fixed_split_train_test,text_only,pr,0.9656419529837251,0.4521591871295512,0.31342854134631165
fixed_split_train_test,text_only,pr,0.9656419529837251,0.45254237288135596,0.3135832816435602
fixed_split_train_test,text_only,pr,0.9656419529837251,0.4529262086513995,0.3140575771863959
fixed_split_train_test,text_only,pr,0.9656419529837251,0.4533106960950764,0.3146664329194831
fixed_split_train_test,text_only,pr,0.9638336347197106,0.45284621920135937,0.3150695912840132
fixed_split_train_test,text_only,pr,0.9638336347197106,0.4532312925170068,0.3153187202269068
fixed_split_train_test,text_only,pr,0.9638336347197106,0.45361702127659576,0.3153478737660272
fixed_split_train_test,text_only,pr,0.9638336347197106,0.4540034071550256,0.31614531708151467
fixed_split_train_test,text_only,pr,0.9620253164556962,0.453537936913896,0.3175414210938755
fixed_split_train_test,text_only,pr,0.9620253164556962,0.4539249146757679,0.31908192662917945
fixed_split_train_test,text_only,pr,0.9620253164556962,0.4543125533731853,0.31909176389408395
fixed_split_train_test,text_only,pr,0.9620253164556962,0.4547008547008547,0.3193998816673607
fixed_split_train_test,text_only,pr,0.9620253164556962,0.4550898203592814,0.3199917260474995
fixed_split_train_test,text_only,pr,0.9602169981916817,0.4546232876712329,0.3203787841218825
fixed_split_train_test,text_only,pr,0.9584086799276673,0.4541559554413025,0.32044447484081945
fixed_split_train_test,text_only,pr,0.9584086799276673,0.45454545454545453,0.3207288634550424
fixed_split_train_test,text_only,pr,0.9566003616636528,0.45407725321888415,0.32296633375679257
fixed_split_train_test,text_only,pr,0.9566003616636528,0.45446735395189003,0.3229831774595726
fixed_split_train_test,text_only,pr,0.9566003616636528,0.4548581255374033,0.3236151806636018
fixed_split_train_test,text_only,pr,0.9566003616636528,0.45524956970740105,0.32559271230812337
fixed_split_train_test,text_only,pr,0.9566003616636528,0.45564168819982775,0.3267301706223952
fixed_split_train_test,text_only,pr,0.9566003616636528,0.4560344827586207,0.32696857579485455
fixed_split_train_test,text_only,pr,0.9566003616636528,0.45642795513373596,0.32713611004725124
fixed_split_train_test,text_only,pr,0.9566003616636528,0.45682210708117443,0.32791335895568396
fixed_split_train_test,text_only,pr,0.9566003616636528,0.45721694036300775,0.32810592000855876
fixed_split_train_test,text_only,pr,0.9566003616636528,0.45761245674740486,0.32828635418628666
fixed_split_train_test,text_only,pr,0.9547920433996383,0.45714285714285713,0.3295982092344563
fixed_split_train_test,text_only,pr,0.9547920433996383,0.45753899480069327,0.33031244568633744
fixed_split_train_test,text_only,pr,0.9547920433996383,0.45793581960104074,0.33079187323916825
fixed_split_train_test,text_only,pr,0.9547920433996383,0.4583333333333333,0.3315199641988053
fixed_split_train_test,text_only,pr,0.9529837251356239,0.4578627280625543,0.3317015911897222
fixed_split_train_test,text_only,pr,0.9529837251356239,0.4582608695652174,0.33171031895071157
fixed_split_train_test,text_only,pr,0.9529837251356239,0.4586597040905135,0.33294285142829233
fixed_split_train_test,text_only,pr,0.9529837251356239,0.45905923344947736,0.33339207165011797
fixed_split_train_test,text_only,pr,0.9529837251356239,0.4594594594594595,0.33354604129156884
fixed_split_train_test,text_only,pr,0.9511754068716094,0.45898778359511344,0.333679774168671
fixed_split_train_test,text_only,pr,0.9511754068716094,0.45938864628820963,0.3338369702286817
fixed_split_train_test,text_only,pr,0.9511754068716094,0.4597902097902098,0.33437468647729385
fixed_split_train_test,text_only,pr,0.9493670886075949,0.45931758530183725,0.3343902546728373
fixed_split_train_test,text_only,pr,0.9475587703435805,0.45884413309982486,0.334841917143722
fixed_split_train_test,text_only,pr,0.9475587703435805,0.45924627519719546,0.33644755574578245
fixed_split_train_test,text_only,pr,0.945750452079566,0.4587719298245614,0.33669655550137967
fixed_split_train_test,text_only,pr,0.9439421338155516,0.45829675153643545,0.3370165658709533
fixed_split_train_test,text_only,pr,0.9439421338155516,0.45869947275922673,0.337278961281325
fixed_split_train_test,text_only,pr,0.9439421338155516,0.45910290237467016,0.33789497675050145
fixed_split_train_test,text_only,pr,0.9421338155515371,0.4586267605633803,0.3378973462034567
fixed_split_train_test,text_only,pr,0.9403254972875226,0.4581497797356828,0.33811631992814195
fixed_split_train_test,text_only,pr,0.9403254972875226,0.4585537918871252,0.33838416939264987
fixed_split_train_test,text_only,pr,0.9403254972875226,0.4589585172109444,0.34083889589559324
fixed_split_train_test,text_only,pr,0.9403254972875226,0.45936395759717313,0.3409483176341423
fixed_split_train_test,text_only,pr,0.9403254972875226,0.45977011494252873,0.34116718844592003
fixed_split_train_test,text_only,pr,0.9403254972875226,0.46017699115044247,0.3420021164490726
