setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.9493670886075949,0.46133567662565905,0.3053710377979456
fixed_split_train_test,text_only,pr,0.9493670886075949,0.46174142480211083,0.3060259998817234
fixed_split_train_test,text_only,pr,0.9493670886075949,0.4621478873239437,0.3071211171362607
fixed_split_train_test,text_only,pr,0.9475587703435805,0.4616740088105727,0.3074390773310155
fixed_split_train_test,text_only,pr,0.945750452079566,0.46119929453262787,0.3075224769082234
fixed_split_train_test,text_only,pr,0.9439421338155516,0.46072374227714036,0.3086973714482739
fixed_split_train_test,text_only,pr,0.9439421338155516,0.46113074204946997,0.3096633806555594
fixed_split_train_test,text_only,pr,0.9439421338155516,0.46153846153846156,0.3097353708941165
fixed_split_train_test,text_only,pr,0.9439421338155516,0.46194690265486726,0.3105840255858293
fixed_split_train_test,text_only,pr,0.9439421338155516,0.46235606731620904,0.3108299572019323
fixed_split_train_test,text_only,pr,0.9439421338155516,0.4627659574468085,0.3110232515335828
fixed_split_train_test,text_only,pr,0.9439421338155516,0.4631765749778172,0.31138649170819416
fixed_split_train_test,text_only,pr,0.9439421338155516,0.4635879218472469,0.3140507161511301
fixed_split_train_test,text_only,pr,0.9421338155515371,0.4631111111111111,0.31474036863154103
fixed_split_train_test,text_only,pr,0.9421338155515371,0.46352313167259784,0.31484892329491243
fixed_split_train_test,text_only,pr,0.9403254972875226,0.4630454140694568,0.314915434405714
fixed_split_train_test,text_only,pr,0.9403254972875226,0.46345811051693403,0.31495721934593224
fixed_split_train_test,text_only,pr,0.9403254972875226,0.463871543264942,0.31502888995817013
fixed_split_train_test,text_only,pr,0.9403254972875226,0.4642857142857143,0.3153765887895963
fixed_split_train_test,text_only,pr,0.9403254972875226,0.4647006255585344,0.31597633748272785
fixed_split_train_test,text_only,pr,0.9403254972875226,0.46511627906976744,0.316202558321014
fixed_split_train_test,text_only,pr,0.9403254972875226,0.4655326768128917,0.3164706718655472
